275,11.041729499185287,1.5910470555857301,11.90743533297124,0.15501517611443033,3.77314116675719,0.8995220005504259,25.54628233351438,1.0,0.1840895294441427,104.54324711062831,0.6950455283432909,6.137329389100111,21.59104705558573,16.728376444685843,51.086494221256636,33.848603604852485,27.13732938910011,1
276,9.128138290285225,2.0,19.84610371771392,0.14,2.435930854857387,0.8110368363772247,19.717965427428695,1.2820345725713065,0.12128138290285226,69.92272602399744,0.33,4.0,18.84610371771392,17.15389628228608,51.69220743542784,52.5145386881023,21.717965427428695,1
277,13.0,3.0,18.0,0.1,2.0,1.0,18.0,2.0,0.21,122.0,0.5,2.0,19.0,16.0,53.0,53.85,21.0,0
278,29.60771809328867,6.0,44.529261711946404,0.12764630855973202,8.843087237315467,0.8984308723731547,71.0,1.3922819067113297,0.4388295315221438,218.53181260885754,0.7474342245006819,17.686174474630935,37.275235058925716,26.0,152.1369798052351,41.563846292159774,77.0,1
279,1.0,0.0,0.0,0.29,1.0,0.5,7.0,1.0,0.04,27.0,0.5,2.0,5.0,10.0,9.0,0.0,7.0,0
280,25.46755902396807,0.9148643902204485,18.318915121763588,0.09170271219559104,2.0,0.971905248772748,22.510813658677307,1.0,0.19,113.14864390220448,0.4855269463374763,2.170271219559103,21.0,12.681084878236412,68.21215219462943,45.967517814178905,23.42567804889776,1
281,9.0,6.0,6.0,0.16,1.0,0.1,58.0,3.0,0.35,187.0,0.5,18.0,26.0,21.0,80.0,17.14,64.0,1
282,42.81254869320666,2.1875032462137773,83.14586471339985,0.19562509738641332,23.833341989903406,0.8781249675378622,137.3333160201932,2.1875032462137773,1.4785413528660014,631.2707283724212,0.035416645025241486,13.04163853281393,83.99994806057956,45.12501947728266,266.4792326730135,38.15188801731725,139.52081926640696,1
283,0.0,0.0,0.0,0.33,1.0,0.33,9.0,1.0,0.03,24.0,1.0,3.0,4.0,10.0,10.0,0.0,9.0,0
284,48.0,61.0,32.0,0.13,22.0,0.76,165.0,3.0,2.84,1112.0,0.93,53.0,172.0,31.0,307.0,36.05,226.0,0
285,6.0,0.0,17.0,0.17,2.0,0.4,29.0,2.0,0.19,111.0,0.2,8.0,18.0,17.0,53.0,36.96,29.0,0
286,4.0,3.0,0.0,0.12,1.0,0.5,14.0,2.0,0.05,37.0,0.5,2.0,7.0,10.0,22.0,17.65,17.0,0
287,53.32133340640131,6.170814676797522,91.93259255199928,0.21253925958400582,21.896592771203206,0.7450325980320976,125.16622256320612,2.6269629792002913,1.372022223440022,598.0988151152054,0.10833777436793879,11.409036801595771,70.44044446880044,45.89659277120321,277.5909631984042,44.138765807149866,131.33703724000364,1
288,3.0,1.0,2.0,0.17,1.0,0.5,11.0,1.0,0.05,32.0,0.5,2.0,8.0,14.0,18.0,21.43,12.0,0
289,17.301391711652933,3.347037789774115,28.91324055255647,0.12173518894887057,11.739721657669413,0.8017351889488706,116.92230597015416,0.0867594474435287,1.2257526818038005,521.1230211178342,0.26940755795482296,26.132405525564714,108.79443315338827,24.69407557954823,167.48397602413766,21.890838216893087,120.26934375992826,1
290,36.27841678792142,1.851136671516857,12.190906627865145,0.1044658998544943,2.8511366715168567,0.9255683357584285,28.446589985449428,1.0,0.28,146.957956700618,0.31809093372134856,4.297726656966287,30.297726656966287,21.042043299382,79.76705007275285,32.827963596908404,30.297726656966287,1
291,34.21180126354622,6.0,23.239026805011196,0.13701966877257704,7.596066245484593,0.9701966877257704,52.04689431404201,0.29803312274229665,0.5323147003612325,251.7140788809468,0.33670186100991584,13.78819873645378,56.059006317731104,25.298033122742297,116.49772238259942,34.394249444931226,58.04689431404201,1
292,31.0,7.0,30.0,0.15,5.0,0.83,33.0,0.0,0.33,172.0,0.17,10.0,35.0,19.0,102.0,52.86,40.0,1
293,39.0,4.0,28.0,0.13,7.0,1.0,48.0,1.0,0.58,262.0,0.14,12.0,77.0,20.0,120.0,40.0,52.0,0
294,56.21591211996058,8.05165234182535,60.197306614642216,0.10309914050952099,7.154957025476049,0.7686364847984231,99.88739256369013,0.5258261709126748,1.5752068759238322,661.0971917007215,0.3814565427281687,19.14565427281687,108.58164268686775,30.83574022186477,228.67148044372954,40.14665100904269,107.93904490551547,1
295,8.446058604828519,0.0,11.069242674396435,0.10930757325603564,2.069242674396435,0.6755394139517149,28.90015476715366,0.9307573256035647,0.19415456046378612,105.73106685991088,0.35908192324650284,4.13848534879287,22.038640115946528,19.930757325603565,50.315610813532274,27.824318303611857,28.90015476715366,1
296,46.0,20.0,96.0,0.18,4.0,0.2,91.0,1.0,1.25,568.0,0.45,35.0,68.0,28.0,254.0,56.04,111.0,1
297,57.63990348727879,9.319226129196096,79.19298690640424,0.1612769045167844,11.021523613427505,0.5689383316174907,112.6822250996905,1.0,1.2432212858696927,558.2016942797238,0.5044691658087453,32.91535677517657,62.0229748423141,37.95767838758829,259.83434162256964,43.711141485971275,122.0014512288866,1
298,4.0,0.0,0.0,0.25,1.0,0.2,20.0,1.0,0.1,63.0,0.2,8.0,8.0,16.0,25.0,0.0,20.0,0
299,9.0,0.0,12.0,0.11,2.0,1.0,18.0,1.0,0.12,70.0,0.5,2.0,21.0,16.0,40.0,40.0,18.0,0
300,14.705090734131453,22.028941787747684,65.55489040700132,0.13208083902625498,10.0,0.5041616780525099,128.4046900798712,1.0,1.4084979967286986,600.68812162036,0.4534680650437583,30.069361300875165,92.22554796499338,37.930638699124835,231.69361300875164,40.579471128643,150.43363186761889,1
301,19.57949399020162,0.7145959227000623,17.002171458900435,0.09285404077299937,2.2854040772999378,0.9286489806750156,27.422677468698815,0.7145959227000623,0.20712424463799625,118.28106115949906,0.5713510193249844,3.1416163091997507,25.281061159499068,13.997828541099564,69.42919184540013,40.49060614904755,28.137273391398878,1
302,35.0,28.0,17.0,0.15,11.0,0.69,76.0,5.0,1.22,526.0,0.63,26.0,94.0,32.0,157.0,37.19,104.0,0
303,5.0,1.0,2.0,0.08,2.0,1.0,23.0,2.0,0.12,73.0,0.5,2.0,20.0,7.0,32.0,11.54,24.0,0
304,11.188127789408888,2.531354631568148,26.97031947352222,0.14,3.0,1.0,18.937290736863705,1.5313546315681479,0.10468645368431852,61.87458147372741,0.33,4.0,17.46864536843185,15.874581473727408,60.627092631362956,59.748241836668775,21.46864536843185,1
305,19.0,2.0,0.0,0.06,2.0,1.0,33.0,0.0,0.25,135.0,0.5,2.0,34.0,12.0,55.0,5.71,35.0,0
306,10.801565851763803,5.198434148236197,38.05443190353351,0.13,3.291825891764984,0.5,46.50191070117981,2.937738837647476,0.321984341482362,160.37738837647476,0.27583651783529967,10.844347094118689,38.45912945882492,23.77043527058754,101.55634260471331,43.92870537548336,51.700344849416005,1
307,35.513646652184796,4.492418526564002,20.471190400943208,0.12492418526564002,3.996967410625601,0.9152577700968239,30.492418526564002,0.5015162946871996,0.30492418526564,159.9636089275072,0.25024260714995195,6.990902231876802,32.492418526564,19.5015162946872,91.96967410625601,42.25293036736573,34.984837053128004,1
308,10.312874085342171,2.843562957328914,12.720807469381946,0.12312874085342172,2.6871259146578277,0.8951871814103723,21.53068887198674,2.0,0.15,81.62574817068435,0.33,4.0,23.53068887198674,18.374251829315657,48.40793338403977,41.53691476199478,24.374251829315657,1
309,24.0,13.0,55.0,0.16,6.0,0.35,93.0,1.0,0.9,407.0,0.41,30.0,63.0,35.0,186.0,42.24,106.0,0
310,20.0,7.0,14.0,0.24,2.0,0.15,47.0,2.0,0.29,150.0,0.23,11.0,28.0,26.0,89.0,30.88,54.0,0
311,1.0,0.0,12.0,0.1,3.0,0.75,41.0,0.0,0.25,129.0,0.75,6.0,36.0,19.0,68.0,22.64,41.0,1
312,2.0,1.0,0.0,0.16,5.0,1.0,30.0,1.0,0.35,189.0,0.2,8.0,38.0,11.0,34.0,3.23,31.0,0
313,17.0,0.0,34.0,0.18,8.0,0.67,65.0,0.0,0.55,263.0,0.25,21.0,61.0,17.0,117.0,34.34,65.0,0
314,0.0,0.0,0.0,0.15,1.0,0.5,13.0,0.0,0.02,20.0,0.5,2.0,6.0,7.0,14.0,0.0,13.0,0
315,18.758478482762985,20.57387951900816,66.38635456056677,0.13519882960212537,10.0,0.5103976592042507,126.01423063837055,1.0,1.3762787607780378,591.230216873553,0.4586647160035423,30.173294320070845,88.06822719716617,37.826705679929155,232.73294320070846,40.893348846613954,146.5881101573787,1
316,34.237493751523765,8.725497750548556,59.09150074981715,0.1203050024993905,10.244001999512395,0.9096949975006096,84.0435167459163,2.9084992501828517,1.0695201599609916,481.92355673616424,0.26328994501340913,18.427003499146693,69.55551274689152,32.0,187.09800899780578,44.84352101347216,92.76901449646486,1
317,2.0,0.0,3.0,0.11,2.0,1.0,19.0,2.0,0.09,57.0,0.5,2.0,16.0,15.0,25.0,13.64,19.0,0
318,39.0,4.0,58.0,0.17,7.0,0.58,68.0,5.0,0.38,187.0,0.42,20.0,42.0,24.0,177.0,47.69,72.0,0
319,1.0,0.0,12.0,0.09,2.0,1.0,22.0,1.0,0.14,81.0,0.5,2.0,20.0,17.0,36.0,35.29,22.0,0
320,3.0,6.0,4.0,0.09,5.0,1.0,49.0,8.0,0.41,211.0,0.2,8.0,44.0,14.0,63.0,16.95,55.0,1
321,8.540635121610107,0.918729756779787,17.918729756779786,0.18865716094490959,3.0,0.7837459513559574,21.081270243220214,1.5406351216101064,0.13162540486440427,74.81270243220213,0.6922255314787713,5.081270243220213,19.62190536483032,17.459364878389895,49.45936487838989,47.09495402211489,22.0,1
322,32.0,16.0,23.0,0.09,7.0,1.0,59.0,9.0,0.77,349.0,0.14,12.0,74.0,26.0,138.0,39.8,75.0,1
323,4.0,4.0,0.0,0.14,3.0,1.0,17.0,2.0,0.03,25.0,0.33,4.0,9.0,5.0,26.0,19.05,21.0,0
324,11.0,14.0,5.0,0.15,2.0,0.33,27.0,1.0,0.54,279.0,0.17,10.0,37.0,20.0,58.0,41.3,41.0,0
325,15.033634086375454,3.1136025249167005,15.352018936875252,0.1721599368770825,3.8863974750832995,0.7019357096345794,28.55680126245835,0.44319873754164985,0.1967040378737505,105.23841641195855,0.4792152046512394,8.44319873754165,28.124813887041853,21.1136025249167,63.05605681062576,37.09858897341914,31.67040378737505,1
326,71.42295102401857,10.255963828414433,57.74403617158556,0.09488072343171133,11.255963828414433,0.9162798191420722,120.30689676664022,1.7440361715855663,1.4393487868084744,613.1560211255877,0.1506834363006288,21.7678914852433,101.91102336718971,26.976144686342266,260.7298477906588,37.09715710474339,130.56286059505464,1
327,12.869636654407227,6.0,13.981125599714906,0.1454888625459729,2.45111374540271,0.2886447869023523,61.14407978170587,3.725556872701355,0.42497421017914,216.02227490805421,0.4105146523668329,17.032590836398192,35.19038705421716,22.209261454502258,94.994842035828,22.376102097994778,67.14407978170587,1
328,15.313949836205843,9.795594788566575,54.52540423616338,0.11948898697141644,4.948898697141644,0.6751835504763927,61.13127785140795,4.8977973942832875,0.3644522768761379,182.43054364950237,0.33,15.043759283802649,44.291923779038726,18.051101302858356,141.76622671234375,46.06039073995297,70.92687263997453,1
329,12.0,23.0,65.0,0.13,10.0,0.5,130.0,1.0,1.43,607.0,0.45,30.0,95.0,38.0,231.0,40.37,153.0,1
330,55.0,0.0,23.0,0.19,4.0,1.0,21.0,0.0,0.13,77.0,0.25,6.0,22.0,12.0,100.0,52.27,21.0,0
331,10.321616102834998,2.8391919485825015,12.768888565592485,0.12321616102834997,2.678383897165003,0.8922586055502759,21.517575845747505,2.0,0.15,81.64323220566999,0.33,4.0,23.517575845747505,18.356767794330004,48.44727246275749,41.610872229984075,24.356767794330004,1
332,13.357554186999884,4.880264412216229,5.9595372786216,0.09279933896945942,4.440132206108114,1.0,43.1213881641352,6.0404627213784,0.3736085933970274,193.3641644924056,0.2363914066029726,6.880264412216229,40.0809254427568,15.679603381675657,68.31874404197292,21.081824318922116,48.00165257635143,1
333,20.0,4.0,16.0,0.19,5.0,0.83,27.0,4.0,0.27,140.0,0.5,9.0,31.0,22.0,68.0,42.55,31.0,0
334,18.0,7.0,6.0,0.11,3.0,0.75,29.0,3.0,0.3,151.0,0.25,2.0,40.0,26.0,61.0,30.95,36.0,0
335,27.0,1.0,19.0,0.09,2.0,1.0,22.0,1.0,0.19,114.0,0.5,2.0,21.0,12.0,70.0,47.62,23.0,1
336,26.819569242922835,6.0,11.279872368273432,0.14680031907931643,4.959904276205075,0.6939856414307611,48.76022335552149,1.0200478618974629,0.5017963305878611,241.1186917748027,0.2624057434276955,14.040095723794925,51.739377795332985,23.639936184136715,93.85966496671776,26.452374889542266,54.76022335552149,1
337,31.0,12.0,25.0,0.16,6.0,0.6,52.0,2.0,0.76,350.0,0.3,17.0,54.0,37.0,121.0,41.57,64.0,0
338,29.635563486969005,3.927112697393801,62.0,0.25763116266529856,18.98177817434845,0.7920044008216705,90.09330953909299,2.945334523045351,0.8849418970342707,407.4665476954649,0.3739867975349886,8.437323815637193,56.16619684169918,33.9635563486969,186.65598572345579,42.33947190139954,94.02042223648678,1
339,39.14299403765422,13.256361114688229,70.56779364874959,0.15087922618281094,10.0,0.5417584523656219,113.99259325984494,1.0,1.2142479961109536,543.6663472454735,0.4847987103046849,30.695974206093698,67.16103175625207,37.304025793906305,237.95974206093697,42.47184210240297,127.24895437453317,1
340,13.138503731633454,1.7756234451527275,16.67312966454182,0.12379501243877819,2.4653740670916364,0.5775623445152727,33.79224440254982,2.085872823213818,0.30016620957397094,151.8587282321382,0.24224376554847274,6.310249378061091,33.861496268366544,24.98337904260291,66.37950124387781,35.76537317528975,35.567867847702544,1
341,9.838371285905387,2.515113857716159,10.353485143621544,0.12161628714094613,2.838371285905386,1.0,20.868599001337703,1.6767425718107725,0.14676742571810772,79.8685990013377,0.35747688139608436,3.6767425718107725,23.030227715432318,19.0,44.575569288580795,37.74728499135108,23.383712859053862,1
342,9.980665708589935,6.019334291410066,41.780055630245684,0.13,3.544410551203097,0.5,49.532926614437166,3.3166158268046457,0.33019334291410063,164.16615826804644,0.2808882110240619,11.791539567011615,39.722052756015486,23.138973621992257,108.31298224468284,44.849376459135286,55.552260905847234,1
343,33.0,18.0,28.0,0.1,4.0,0.67,44.0,2.0,0.83,380.0,0.17,10.0,62.0,32.0,124.0,51.11,62.0,0
344,0.0,0.0,0.0,0.14,3.0,1.0,21.0,1.0,0.13,72.0,0.33,4.0,21.0,17.0,22.0,0.0,21.0,0
345,51.0,9.0,73.0,0.16,10.0,0.56,107.0,1.0,1.12,516.0,0.5,31.0,55.0,37.0,241.0,43.39,116.0,1
346,6.28024468035746,1.570061170089365,15.990428190625554,0.15719755319642542,2.14012234017873,0.7850305850446825,15.70061170089365,1.0,0.0842036702053619,50.24195744285968,0.40308960108480796,3.14012234017873,15.850305850446825,15.850305850446825,40.541345741966026,53.498675798526364,17.270672870983013,1
347,6.0,4.0,0.0,0.12,3.0,1.0,22.0,0.0,0.11,69.0,0.33,4.0,16.0,15.0,33.0,15.38,26.0,0
348,13.760875173801569,4.045369595443751,26.294902370384385,0.08045369595443752,5.045369595443751,0.9386389121366875,59.272217572662505,3.556711994304689,0.5915879358405314,282.0784623419078,0.22773152022781246,9.113423988609378,55.20416317949688,24.534027196582812,104.37336471229222,31.655599023369692,63.31758716810626,1
349,39.0,6.0,51.0,0.2,9.0,0.47,88.0,1.0,1.11,496.0,0.47,33.0,70.0,34.0,185.0,39.31,94.0,0
350,14.0,1.0,9.0,0.15,3.0,1.0,19.0,1.0,0.12,72.0,0.33,4.0,18.0,14.0,44.0,34.48,20.0,0
351,9.347751369863191,3.5543540525114006,22.902105422374593,0.15880478367579803,14.217416210045602,0.8498918647260261,104.36937842465798,1.1087081050228014,1.336522486301368,566.9351188356156,0.30532726997716614,29.771770262557002,112.8912918949772,22.891291894977197,141.17358926940716,20.116186623858468,107.92373247716938,1
352,8.086987696743714,0.2028916229458415,10.594216754108317,0.11913012303256287,2.304337434418762,0.6862313298356674,28.0,1.0,0.18898554188527078,103.39132513116247,0.3807229057364604,4.507229057364603,21.10144581147292,20.0,47.88409607379787,27.81537579337034,28.20289162294584,1
353,77.0,25.0,15.0,0.17,11.0,0.65,75.0,3.0,1.06,465.0,0.53,31.0,83.0,31.0,201.0,34.78,100.0,0
354,19.0,3.0,15.0,0.15,4.0,0.8,31.0,3.0,0.2,110.0,0.8,7.0,22.0,23.0,69.0,36.73,34.0,0
355,6.0,0.0,8.0,0.18,3.0,0.5,34.0,2.0,0.25,135.0,0.17,10.0,29.0,17.0,49.0,19.05,34.0,0
356,13.710717520319815,8.048138052312964,9.481834688932038,0.14566303363380925,2.2288828313877778,0.28433242470816666,58.204813805231296,4.228882831387778,0.43602179819714443,220.17983644747,0.42626703011673334,16.77111716861222,35.83106265110222,22.024069026156482,91.8792007034152,21.781080826541174,66.25295185754426,1
357,14.0,4.0,21.0,0.12,3.0,0.75,29.0,2.0,0.26,133.0,0.75,5.0,31.0,24.0,95.0,46.3,33.0,0
358,3.0,2.0,13.0,0.11,4.0,1.0,36.0,0.0,0.28,156.0,0.25,2.0,27.0,17.0,55.0,29.41,38.0,0
359,3.0,0.0,0.0,0.25,2.0,0.33,24.0,1.0,0.12,72.0,1.0,8.0,12.0,16.0,28.0,0.0,24.0,0
360,12.0,2.0,12.0,0.13,5.0,1.0,38.0,1.0,0.35,176.0,0.2,8.0,40.0,22.0,73.0,26.92,40.0,0
361,6.405725362413602,2.4744981749936,10.558736312452002,0.18813754562516,4.525501825006399,0.775432709875736,28.2372490874968,0.7627509125031999,0.187117472624904,101.0842381374584,0.680533074877016,8.7627509125032,24.6097399624648,20.4744981749936,48.676208937356,29.764866558051562,30.7117472624904,1
362,10.0,3.0,11.0,0.12,3.0,1.0,22.0,2.0,0.15,81.0,0.33,4.0,24.0,19.0,47.0,38.89,25.0,1
363,111.49581661700618,25.93477597232574,235.0637786878403,0.1723001445339834,31.774891599512454,0.6461010117378838,278.7734462596785,3.3099566398049816,3.5119913279609962,1301.3526657761681,0.5084011562718671,83.32958085144816,222.3639232218237,50.46002890679668,543.3148626927158,48.3738008672039,304.70822223200423,1
364,0.0,2.0,20.0,0.21,2.0,0.33,27.0,0.0,0.17,92.0,0.17,7.0,29.0,20.0,49.0,44.9,29.0,0
365,14.0,3.0,12.0,0.17,4.0,1.0,20.0,0.0,0.18,97.0,0.25,6.0,26.0,17.0,50.0,42.86,23.0,0
366,16.0,5.0,8.0,0.19,10.0,0.77,62.0,3.0,0.53,265.0,0.69,23.0,46.0,19.0,92.0,17.33,67.0,0
367,4.0,2.0,6.0,0.25,2.0,1.0,6.0,0.0,0.04,27.0,0.5,2.0,7.0,11.0,19.0,57.14,8.0,0
368,22.0,3.0,1.0,0.19,9.0,0.69,64.0,2.0,0.57,283.0,0.69,18.0,36.0,30.0,91.0,5.88,67.0,0
369,15.0,9.0,22.0,0.13,6.0,1.0,36.0,3.0,0.34,182.0,0.17,10.0,27.0,19.0,83.0,46.27,45.0,0
370,15.0,5.0,19.0,0.18,4.0,0.67,28.0,2.0,0.24,128.0,0.17,10.0,25.0,21.0,75.0,46.15,33.0,0
371,7.0,4.0,8.0,0.17,2.0,0.67,14.0,1.0,0.09,56.0,0.33,4.0,13.0,14.0,34.0,46.15,18.0,0
372,12.0,1.0,16.0,0.13,6.0,1.0,44.0,3.0,0.3,152.0,0.17,10.0,33.0,24.0,74.0,27.87,45.0,0
373,9.948318278831392,2.844954836494177,10.793273115325569,0.12051681721168607,2.948318278831392,1.0,21.638227951819747,1.8966365576627846,0.14896636557662785,80.63822795181974,0.3387858925986633,3.8966365576627844,23.689909672988353,19.0,46.22477418247088,38.524610231337945,24.483182788313922,1
374,26.53433648817481,13.623624560076003,18.960161752129206,0.10663462807946797,5.574174736045602,0.7861262104068403,58.7623624560076,7.574174736045602,0.6701922315231922,310.50271787323123,0.2255495158372639,13.425825263954398,62.59339788836482,24.811812280038,124.21702244844082,34.415133253132225,72.3859870160836,1
375,0.7506147516408583,0.49877049671828333,10.753073758204291,0.12493852483591417,3.4987704967182833,0.7699508198687314,37.757991771331156,0.24938524835914166,0.2325430326148601,121.2690573008666,0.7699508198687314,6.748155745077425,32.508606522972016,19.249385248359143,60.51844254922575,23.058967217243357,38.25676226804944,1
376,10.0,1.0,16.0,0.18,5.0,0.71,39.0,5.0,0.36,185.0,0.14,12.0,26.0,29.0,67.0,30.36,40.0,0
377,2.0,14.0,78.0,0.13,6.0,0.5,79.0,7.0,0.41,201.0,0.33,21.0,52.0,17.0,174.0,53.8,93.0,1
378,0.0,1.0,23.0,0.17,4.0,1.0,23.0,0.0,0.13,75.0,0.25,5.0,21.0,18.0,48.0,51.06,24.0,0
379,6.686204650187706,6.97069302471844,50.468547680147225,0.15343102325093855,6.585775581273463,0.7225947208839161,58.49785465542878,3.48534651235922,0.3572801976853883,176.39742558651454,0.42958184881648875,16.313795349812295,50.24267325617961,18.75732674382039,123.62330001048215,47.39161514086831,65.46854768014722,1
380,8.873246282922713,0.02535074341545751,10.89859702633817,0.11126753717077288,2.0253507434154576,0.6720280594732366,27.89859702633817,1.0,0.1902535074341546,104.07605223024638,0.3406473122344922,4.025350743415458,21.050701486830913,20.050701486830913,48.69579107901451,28.12862411363638,27.923947769753628,1
381,14.0,0.0,39.0,0.06,1.0,0.33,47.0,2.0,0.31,150.0,0.33,4.0,55.0,21.0,121.0,45.35,47.0,0
382,9.708959816714023,2.436560274928965,32.70986107680512,0.16854479908357012,6.963619977089253,0.8661755912939161,45.273300801876154,1.2182801374644825,0.3232742020619672,160.52796096225137,0.493815396105173,13.291040183285977,49.109140068732245,19.89085993126776,91.12868197032425,43.25799745064357,47.70986107680512,1
383,5.0,4.0,12.0,0.14,2.0,1.0,10.0,3.0,0.03,26.0,0.5,2.0,6.0,10.0,32.0,61.54,14.0,0
384,14.0,5.0,1.0,0.15,5.0,1.0,28.0,2.0,0.13,83.0,0.8,8.0,13.0,16.0,49.0,17.65,33.0,0
385,20.898217724284383,5.877579747142709,24.258599157142363,0.15870700421428818,11.618980590000344,0.8461898059000035,80.36038143285798,1.3741400842857636,0.995708253100031,442.671199975726,0.7717745485856842,22.612101264286455,75.7001248885743,28.258599157142363,132.39477806142744,27.380869334627945,86.2379611800007,1
386,3.0,0.0,0.0,0.13,1.0,0.5,15.0,2.0,0.06,42.0,0.5,2.0,8.0,11.0,19.0,0.0,15.0,0
387,22.0,12.0,33.0,0.19,20.0,0.63,160.0,3.0,1.15,488.0,0.22,39.0,104.0,29.0,228.0,21.95,172.0,0
388,9.0,4.0,0.0,0.19,4.0,1.0,17.0,2.0,0.09,58.0,1.0,6.0,15.0,13.0,31.0,19.05,21.0,0
389,2.0,2.0,0.0,0.14,2.0,1.0,12.0,2.0,0.02,15.0,0.5,2.0,6.0,5.0,17.0,14.29,14.0,0
390,24.379049021182627,6.0,37.71928860618917,0.10232856617056516,6.767143382943486,0.8497286397826531,70.49547732971088,5.883571691471743,0.6479690747854134,302.3428676588697,0.14435949138515175,14.155237744704344,62.52524142530874,25.80595281911957,139.59381495708269,37.94977570678774,76.49547732971088,1
391,20.95950961678206,1.2383803846712824,17.09295692262974,0.12284858845986153,2.2383803846712826,0.6191901923356412,30.284858845986154,1.0,0.28,142.66866269269897,0.2690704307737026,5.523239230657435,31.523239230657435,25.331337307301023,70.57570577006923,37.42976331111867,31.523239230657435,1
392,1.0,0.0,6.0,0.05,2.0,1.0,42.0,0.0,0.44,210.0,0.5,2.0,59.0,18.0,50.0,12.5,42.0,0
393,19.0,5.0,10.0,0.15,4.0,1.0,22.0,1.0,0.13,75.0,1.0,6.0,19.0,15.0,57.0,40.54,27.0,0
394,28.012169557403112,14.139012460121451,21.670723185801037,0.08601216955740311,6.468289274320415,1.0,57.40486782296124,7.93657854864083,0.736768079645026,336.63772562794964,0.16525625946978031,10.93657854864083,70.2780249202429,25.601216955740313,128.29627925634756,37.72499889303542,71.5438802830827,1
395,83.4111426840189,33.63942103358774,277.0665211185912,0.16732940578478211,35.50294566141342,0.6113058404934748,332.20888781359236,4.801178264565368,3.8102356529130734,1381.630096575769,0.4686352462782568,97.74472322413189,259.3959269033733,49.46588115695642,548.037064504457,48.34397643470869,365.8483088471801,1
396,51.45706161680414,15.56613743634664,78.94668244748708,0.1322507108529638,4.0,0.47285308084020683,91.34106635105026,0.6589336489497415,1.5330850713717146,654.6308531667656,0.3817867297899483,25.109075819542504,102.10663510502584,26.635734595798965,240.69841230903992,49.39261681803046,106.9072037873969,1
397,22.0,8.0,35.0,0.28,1.0,0.07,46.0,0.0,0.45,239.0,0.2,22.0,37.0,15.0,112.0,48.31,54.0,0
398,8.14113749480086,2.0705687474004297,18.435450020796562,0.1385886250519914,3.0,1.0,20.14113749480086,1.0705687474004297,0.11282274989601719,65.19966870580731,0.33,4.0,18.42341248440258,18.07056874740043,49.78829375779871,50.3498873445527,22.211706242201288,1
